component,i,j,value
1,23,18,-0.003885254800176438
1,23,19,0.013752216386481938
1,23,20,0.9079914706691966
1,23,21,0.05804241091548629
1,23,22,0.8926984782910812
1,23,23,1.1048550672113024
1,23,24,-0.07993360111177167
1,23,25,0.12397015163708676
1,23,26,0.23371709083670092
1,23,27,0.3823566134282045
1,23,28,-0.10562153968847121
1,23,29,-0.15778495587423402
1,23,30,8.131263615719577e-32
1,23,31,-8.131263615719577e-32
1,23,32,0.0
1,24,0,-0.19031567090316642
1,24,1,-0.01587563761632932
1,24,2,-0.1573534191744403
1,24,3,-0.20454880703082623
1,24,4,0.532697281039703
1,24,5,0.34511679017225255
1,24,6,0.2628922967365816
1,24,7,0.1680913071892857
1,24,8,0.25548049137684986
1,24,9,0.47710040518362773
1,24,10,-0.18881847722445488
1,24,11,-0.09306894596658677
1,24,12,-0.2078315714164697
1,24,13,-0.18202570147537828
1,24,14,0.1965302883034969
1,24,15,0.08731522200969916
1,24,16,0.044747902826826495
1,24,17,-0.0630072076305473
1,24,18,-0.14137152481338802
1,24,19,0.11162549391232197
1,24,20,-0.07803033523037911
1,24,21,0.13015164191624792
1,24,22,-0.055350378654617734
1,24,23,-0.07993360111177167
1,24,24,0.7769717260858978
1,24,25,0.4008178491575467
1,24,26,0.3484131910388849
1,24,27,0.27234748050533153
1,24,28,0.28877686614378684
1,24,29,0.5466766359357895
1,24,30,4.8787581694317464e-32
1,24,31,-4.8787581694317464e-32
1,24,32,0.0
1,25,0,0.04983013228247391
1,25,1,0.059009226382091155
1,25,2,0.0996215104284925
1,25,3,0.0452294671401174
1,25,4,0.3494457407292913
1,25,5,0.688452981187912
1,25,6,0.47323569446430985
1,25,7,0.3546159230905756
1,25,8,0.411272991917483
1,25,9,0.5241807671767607
1,25,10,-0.014045487539084817
1,25,11,-0.11093526984886762
1,25,12,0.05121700045036353
1,25,13,0.005702840781697992
1,25,14,-0.022712146897247692
1,25,15,0.5155983672981979
1,25,16,0.22128377152147746
1,25,17,0.1268966372344132
1,25,18,0.07315882688233669
1,25,19,0.3033302713592998
1,25,20,0.12191791449613058
1,25,21,0.10056149805214522
1,25,22,0.18747358842377454
1,25,23,0.12397015163708676
1,25,24,0.4008178491575467
1,25,25,0.830869252719217
1,25,26,0.5536652623249246
1,25,27,0.43392439792974397
1,25,28,0.48943729716744916
1,25,29,0.7178422578810119
1,25,30,3.6590686270738098e-31
1,25,31,-3.6590686270738098e-31
1,25,32,0.0
1,26,0,0.1745109093877363
1,26,1,0.04411214135039483
1,26,2,0.21202604106761586
1,26,3,0.19660132918766743
1,26,4,0.33373491909318437
1,26,5,0.5375516155020098
1,26,6,0.5472882960113165
1,26,7,0.4120240541703372
1,26,8,0.3098067052425996
1,26,9,0.3405777409468092
1,26,10,0.1071293012564028
1,26,11,-0.07762929576041626
1,26,12,0.14356102168517607
1,26,13,0.15364939178842832
1,26,14,0.03342234276379464
1,26,15,0.3593809357849229
1,26,16,0.2855467056871484
1,26,17,0.1387373582869619
1,26,18,0.05502983101629337
1,26,19,0.1986879534858371
1,26,20,0.20810296066085293
1,26,21,0.06049214828280642
1,26,22,0.2539004165518916
1,26,23,0.23371709083670092
1,26,24,0.3484131910388849
1,26,25,0.5536652623249246
1,26,26,0.5770364347191576
1,26,27,0.40353036916743934
1,26,28,0.308346732055144
1,26,29,0.4460657915890144
1,26,30,-2.6020043570302647e-31
1,26,31,2.6020043570302647e-31
1,26,32,0.0
1,27,0,0.2976468828521593
1,27,1,-0.006101486732653907
1,27,2,0.32458021382589874
1,27,3,0.3402349043586777
1,27,4,0.3018850270097295
1,27,5,0.49052299722544435
1,27,6,0.48731861710816915
1,27,7,0.4950737849741366
1,27,8,0.2918545778245539
1,27,9,0.2568893778549015
1,27,10,0.24597775981436862
1,27,11,-0.07477937736577533
1,27,12,0.2794079942835687
1,27,13,0.2914812578114781
1,27,14,0.033553289508777624
1,27,15,0.29361082009365086
1,27,16,0.19049351131691716
1,27,17,0.2349536557844835
1,27,18,0.07154234110926333
1,27,19,0.16765617599927118
1,27,20,0.33573967348293227
1,27,21,0.0005153597100665233
1,27,22,0.36917788078768154
1,27,23,0.3823566134282045
1,27,24,0.27234748050533153
1,27,25,0.43392439792974397
1,27,26,0.40353036916743934
1,27,27,0.48973741471027815
1,27,28,0.2454008934871348
1,27,29,0.3136366127865628
1,27,30,-1.1383769062007408e-31
1,27,31,1.1383769062007408e-31
1,27,32,0.0
1,28,0,-0.15461123552698625
1,28,1,-0.09740828856841771
1,28,2,-0.1324166642697985
1,28,3,-0.20693700464713075
1,28,4,0.20125681353124553
1,28,5,0.3273915468561082
1,28,6,0.14041450124513258
1,28,7,0.08350907736542573
1,28,8,0.6127514828324121
1,28,9,0.32731809359014097
1,28,10,-0.28768563861905394
1,28,11,-0.17770282448843341
1,28,12,-0.2679274608084372
1,28,13,-0.3095985533445845
1,28,14,-0.16279116042352848
1,28,15,0.16022207280486866
1,28,16,0.02781836515141259
1,28,17,-0.08377078131270095
1,28,18,0.37341649779350045
1,28,19,0.05847684006440462
1,28,20,-0.059852253872916976
1,28,21,0.04305408196584167
1,28,22,-0.0338880610545188
1,28,23,-0.10562153968847121
1,28,24,0.28877686614378684
1,28,25,0.48943729716744916
1,28,26,0.308346732055144
1,28,27,0.2454008934871348
1,28,28,1.0437711080860541
1,28,29,0.4728385992448111
1,28,30,-1.3010021785151324e-31
1,28,31,1.3010021785151324e-31
1,28,32,0.0
1,29,0,-0.23287658520381474
1,29,1,0.004708966186473406
1,29,2,-0.18320199240829238
1,29,3,-0.2730862064529024
1,29,4,0.4221671345566201
1,29,5,0.5686351846594687
1,29,6,0.28416133495698864
1,29,7,0.15804325124867455
1,29,8,0.403857939590333
1,29,9,0.7308768337819117
1,29,10,-0.2501836186612081
1,29,11,-0.11496060217397643
1,29,12,-0.21398362567763898
1,29,13,-0.2752101128607466
1,29,14,-0.03683666551702723
1,29,15,0.3461328390675574
1,29,16,0.09723325403915051
1,29,17,0.004003253050791432
1,29,18,-0.06484012403260797
1,29,19,0.36631504261471204
1,29,20,-0.12501508411240644
1,29,21,0.11364986657428694
1,29,22,-0.07665338319421199
1,29,23,-0.15778495587423402
1,29,24,0.5466766359357895
1,29,25,0.7178422578810119
1,29,26,0.4460657915890144
1,29,27,0.3136366127865628
1,29,28,0.4728385992448111
1,29,29,0.9419987422404161
1,29,30,-1.2196895423579366e-31
1,29,31,1.2196895423579366e-31
1,29,32,0.0
1,30,0,-1.6262527231439155e-31
1,30,1,-1.2196895423579366e-31
1,30,2,-1.6262527231439155e-31
1,30,3,-2.6020043570302647e-31
1,30,4,1.2196895423579366e-32
1,30,5,-3.65906862707381e-32
1,30,6,1.6262527231439155e-32
1,30,7,-1.6262527231439155e-31
1,30,8,1.2196895423579366e-31
1,30,9,5.488602940610715e-32
1,30,10,-3.4151307186022225e-31
1,30,11,6.505010892575662e-32
1,30,12,4.8787581694317464e-32
1,30,13,-3.252505446287831e-31
1,30,14,5.285321350217725e-32
1,30,15,-4.675476579038757e-32
1,30,16,0.0
1,30,17,3.577755990916614e-31
1,30,18,9.554234748470503e-32
1,30,19,3.4557870366808203e-32
1,30,20,-9.757516338863493e-32
1,30,21,-1.118048747161442e-31
1,30,22,-4.878758169431746e-31
1,30,23,8.131263615719577e-32
1,30,24,4.8787581694317464e-32
1,30,25,3.6590686270738098e-31
1,30,26,-2.6020043570302647e-31
1,30,27,-1.1383769062007408e-31
1,30,28,-1.3010021785151324e-31
1,30,29,-1.2196895423579366e-31
1,30,30,1e-06
1,30,31,-2.4158865222393483e-30
1,30,32,0.0
1,31,0,1.6262527231439155e-31
1,31,1,1.2196895423579366e-31
1,31,2,1.6262527231439155e-31
1,31,3,2.6020043570302647e-31
1,31,4,-1.2196895423579366e-32
1,31,5,3.65906862707381e-32
1,31,6,-1.6262527231439155e-32
1,31,7,1.6262527231439155e-31
1,31,8,-1.2196895423579366e-31
1,31,9,-5.488602940610715e-32
1,31,10,3.4151307186022225e-31
1,31,11,-6.505010892575662e-32
1,31,12,-4.8787581694317464e-32
1,31,13,3.252505446287831e-31
1,31,14,-5.285321350217725e-32
1,31,15,4.675476579038757e-32
1,31,16,0.0
1,31,17,-3.577755990916614e-31
1,31,18,-9.554234748470503e-32
1,31,19,-3.4557870366808203e-32
1,31,20,9.757516338863493e-32
1,31,21,1.118048747161442e-31
1,31,22,4.878758169431746e-31
1,31,23,-8.131263615719577e-32
1,31,24,-4.8787581694317464e-32
1,31,25,-3.6590686270738098e-31
1,31,26,2.6020043570302647e-31
1,31,27,1.1383769062007408e-31
1,31,28,1.3010021785151324e-31
1,31,29,1.2196895423579366e-31
1,31,30,-2.4158865222393483e-30
1,31,31,1e-06
1,31,32,0.0
1,32,0,0.0
1,32,1,0.0
1,32,2,0.0
1,32,3,0.0
1,32,4,0.0
1,32,5,0.0
1,32,6,0.0
1,32,7,0.0
1,32,8,0.0
1,32,9,0.0
1,32,10,0.0
1,32,11,0.0
1,32,12,0.0
1,32,13,0.0
1,32,14,0.0
1,32,15,0.0
1,32,16,0.0
1,32,17,0.0
1,32,18,0.0
1,32,19,0.0
1,32,20,0.0
1,32,21,0.0
1,32,22,0.0
1,32,23,0.0
1,32,24,0.0
1,32,25,0.0
1,32,26,0.0
1,32,27,0.0
1,32,28,0.0
1,32,29,0.0
1,32,30,0.0
1,32,31,0.0
1,32,32,1e-06
2,0,0,0.23925736398804545
2,0,1,-0.02262996355847679
2,0,2,0.22976092637770243
2,0,3,0.1810769626335618
2,0,4,-0.07217860751261865
2,0,5,0.04159708275133303
2,0,6,0.05228964881397159
2,0,7,0.0907135794298724
2,0,8,-0.0856477747294198
2,0,9,-0.19906216819401037
2,0,10,-0.005736069437350955
2,0,11,-0.16752833962483324
2,0,12,-0.0017021350166033608
2,0,13,0.02852305707986624
2,0,14,-0.2499588702175187
2,0,15,-0.00664303841807013
2,0,16,0.014263867080453513
2,0,17,0.05814237091842937
2,0,18,-0.18016072773356856
2,0,19,-0.08384216407297888
2,0,20,0.1892848772782332
2,0,21,-0.022260126290927558
2,0,22,0.18251725429648477
2,0,23,0.13300463874050486
2,0,24,-0.11108281648308771
2,0,25,0.05230225670087605
2,0,26,0.06987350246396187
2,0,27,0.12619942950887886
2,0,28,-0.04874428467887974
2,0,29,-0.08127146617092804
2,0,30,-3.6925214367174975e-31
2,0,31,3.6925214367174975e-31
2,0,32,0.0
2,1,0,-0.022629963558476785
2,1,1,0.8864385704479146
2,1,2,-0.022886054057465226
2,1,3,-0.018803041518605068
2,1,4,-0.18122025138607128
2,1,5,-0.02406835401316163
2,1,6,-0.008565789039479467
2,1,7,-0.05019984802206505
2,1,8,-0.057948211734944896
2,1,9,-0.05782083516526248
2,1,10,0.05111348024180874
2,1,11,0.51258598791433
2,1,12,0.05057971017410057
2,1,13,0.020126836460653275
2,1,14,0.05813801448647433
2,1,15,0.041933969954681564
2,1,16,0.028563317881147254
2,1,17,-0.014710004743235184
2,1,18,0.06248462934635076
2,1,19,0.02801328023088158
2,1,20,-0.01403717238827584
2,1,21,0.7837286604896446
2,1,22,-0.014596171662168395
2,1,23,-0.011045111904856148
2,1,24,-0.13557301224906262
2,1,25,-0.012228232475445633
2,1,26,-0.011068692066878934
2,1,27,-0.05469687859616469
2,1,28,-0.06847317910958274
2,1,29,-0.04240798266938039
2,1,30,1.5345543633111678e-31
2,1,31,-1.5345543633111678e-31
2,1,32,0.0
2,2,0,0.22976092637770243
2,2,1,-0.022886054057465226
2,2,2,0.22156224633398183
2,2,3,0.17366811730387655
2,2,4,-0.05393115132728588
2,2,5,0.054139085638402015
2,2,6,0.05774814899756961
2,2,7,0.09397983311751937
2,2,8,-0.07512826796839052
2,2,9,-0.17850651450495467
2,2,10,-0.0046322443619419805
2,2,11,-0.16237580673350013
2,2,12,0.000672020755946557
2,2,13,0.02766738986269536
2,2,14,-0.2355021983161244
2,2,15,0.006144398413431729
2,2,16,0.02342248586667673
2,2,17,0.06786708966813386
2,2,18,-0.1717580952573669
2,2,19,-0.07181706927801412
2,2,20,0.18200967216439065
2,2,21,-0.022191679519792278
2,2,22,0.1766652434937876
2,2,23,0.1277207047461996
2,2,24,-0.09481175346540355
2,2,25,0.06189560339622086
2,2,26,0.07665373133595468
2,2,27,0.13063728115710607
2,2,28,-0.042228984389156995
2,2,29,-0.06725406547832961
2,2,30,-4.267979322959186e-31
2,2,31,4.267979322959186e-31
2,2,32,0.0
2,3,0,0.1810769626335618
2,3,1,-0.018803041518605068
2,3,2,0.17366811730387655
2,3,3,0.13859484133649083
2,3,4,-0.061565295352244656
2,3,5,0.02754017159261428
2,3,6,0.038262587741804265
2,3,7,0.06704430969343834
2,3,8,-0.06679708709106405
2,3,9,-0.15223358209987284
2,3,10,-0.0022258147609678343
2,3,11,-0.12557298114103269
2,3,12,0.00036046839049984597
2,3,13,0.02263354928408325
2,3,14,-0.1869980727691168
2,3,15,-0.007918120616650906
2,3,16,0.008369750520114813
2,3,17,0.03876375001073885
2,3,18,-0.1347891614713153
2,3,19,-0.06466681089809578
2,3,20,0.14363501375656837
2,3,21,-0.01867888364985369
2,3,22,0.13829600187602048
2,3,23,0.10201081273184195
2,3,24,-0.08824163232679809
2,3,25,0.036427972478969554
2,3,26,0.05081930076975011
2,3,27,0.09244904039404438
2,3,28,-0.03858177503869277
2,3,29,-0.06355508011951282
2,3,30,-9.926648537669117e-31
2,3,31,9.926648537669117e-31
2,3,32,0.0
2,4,0,-0.07217860751261865
2,4,1,-0.18122025138607128
2,4,2,-0.05393115132728588
2,4,3,-0.06156529535224466
2,4,4,0.8539659967274192
2,4,5,0.2896267186522387
2,4,6,0.0851414782712489
2,4,7,0.16149355001621937
2,4,8,0.35517992811000365
2,4,9,0.4111180885599229
2,4,10,0.06470929587278575
2,4,11,0.04233434687596866
2,4,12,0.057649376151885576
2,4,13,0.016821772166891968
2,4,14,0.3765664294371473
2,4,15,0.10065888576790119
2,4,16,0.05499740680940467
2,4,17,0.23555403022223817
2,4,18,0.1377452160217152
2,4,19,0.14938320225003043
2,4,20,-0.05421178996966982
2,4,21,-0.15735626142973788
2,4,22,-0.04345919770920113
2,4,23,-0.04407858402921539
2,4,24,0.6215649106007676
2,4,25,0.11325466954718473
2,4,26,0.05268309003631488
2,4,27,0.14695376322254658
2,4,28,0.15096716657812745
2,4,29,0.2064141985214997
2,4,30,-2.493650840380648e-31
2,4,31,2.493650840380648e-31
2,4,32,0.0
2,5,0,0.04159708275133303
2,5,1,-0.024068354013161628
2,5,2,0.054139085638402015
2,5,3,0.02754017159261428
2,5,4,0.2896267186522387
2,5,5,0.2517968219740677
2,5,6,0.12193314713749578
2,5,7,0.13042054614396864
2,5,8,0.12859457398509366
2,5,9,0.19625082079194903
2,5,10,0.023122030906542038
2,5,11,-0.04370609942912421
2,5,12,0.04116890162332053
2,5,13,0.013043185831918045
2,5,14,0.05673352095525992
2,5,15,0.19268259384603606
2,5,16,0.14484897808703726
2,5,17,0.20780203943824976
2,5,18,-0.004184109997593626
2,5,19,0.13328101889535945
2,5,20,0.037269144650087266
2,5,21,-0.021546699367211073
2,5,22,0.05236558457639831
2,5,23,0.022844462352178112
2,5,24,0.20756512841682143
2,5,25,0.19252882892319895
2,5,26,0.14885855851897264
2,5,27,0.17280222212514879
2,5,28,0.06992870788576029
2,5,29,0.16870539657709574
2,5,30,-6.95344945875373e-31
2,5,31,6.95344945875373e-31
2,5,32,0.0
2,6,0,0.05228964881397159
2,6,1,-0.008565789039479464
2,6,2,0.05774814899756961
2,6,3,0.038262587741804265
2,6,4,0.0851414782712489
2,6,5,0.12193314713749578
2,6,6,0.10636842369995586
2,6,7,0.09450640352581369
2,6,8,0.02131225558280572
2,6,9,0.04643312511896299
2,6,10,0.008779689353476063
2,6,11,-0.024000387933736753
2,6,12,0.022239539283297537
2,6,13,0.010280823495859353
2,6,14,-0.005022864946522991
2,6,15,0.12290717281441348
2,6,16,0.13113987418134468
2,6,17,0.15571753543629396
2,6,18,-0.03440720498566711
2,6,19,0.06273446858937916
2,6,20,0.04277346231415484
2,6,21,-0.0006634020606284642
2,6,22,0.05112959362371978
2,6,23,0.029019133542092658
2,6,24,0.06634583682518737
2,6,25,0.11373824566186969
2,6,26,0.13386148027007613
2,6,27,0.12782623665027884
2,6,28,0.009486134295368012
2,6,29,0.06820009569447145
2,6,30,-5.826511098197091e-31
2,6,31,5.826511098197091e-31
2,6,32,0.0
2,7,0,0.0907135794298724
2,7,1,-0.05019984802206505
2,7,2,0.09397983311751937
2,7,3,0.06704430969343834
2,7,4,0.16149355001621937
2,7,5,0.13042054614396864
2,7,6,0.09450640352581369
2,7,7,0.13567805158061316
2,7,8,0.048592730317324764
2,7,9,0.030466810994880366
2,7,10,0.024076908888778666
2,7,11,-0.051279035016232315
2,7,12,0.03150339104860538
2,7,13,0.02183456160202765
2,7,14,-0.005660947110908625
2,7,15,0.08098070707615815
2,7,16,0.07846955697891309
2,7,17,0.18020554290996946
2,7,18,-0.0509102409026725
2,7,19,0.03593568651956185
2,7,20,0.0727262858035061
2,7,21,-0.042861053495517415
2,7,22,0.07718281172708535
2,7,23,0.04954707747754355
2,7,24,0.09950495753398299
2,7,25,0.09313070662651066
2,7,26,0.09752341991158327
2,7,27,0.1586264349092734
2,7,28,0.006771793848788281
2,7,29,0.04166148000893999
2,7,30,-5.610714390856457e-31
2,7,31,5.610714390856457e-31
2,7,32,0.0
2,8,0,-0.0856477747294198
2,8,1,-0.057948211734944896
2,8,2,-0.07512826796839052
2,8,3,-0.06679708709106405
2,8,4,0.35517992811000365
2,8,5,0.12859457398509366
2,8,6,0.021312255582805716
2,8,7,0.048592730317324764
2,8,8,0.7352030156103816
2,8,9,0.20769330618774762
2,8,10,0.0869236154477715
2,8,11,0.07341398663032783
2,8,12,0.07989694701979666
2,8,13,0.023130702265159158
2,8,14,0.22472628051775254
2,8,15,0.06676649282128456
2,8,16,0.01676811014728347
2,8,17,0.10147706132042862
2,8,18,0.27915822714159594
2,8,19,0.09488722084450571
2,8,20,-0.06524508384268408
2,8,21,-0.0738846725567804
2,8,22,-0.05689295399268338
2,8,23,-0.048623482286752034
2,8,24,0.21857217245980806
2,8,25,0.0405030721623786
2,8,26,-0.0013528302639372431
2,8,27,0.025349342863599977
2,8,28,0.35793538306150696
2,8,29,0.078149630490613
2,8,30,-3.7404762605709718e-31
2,8,31,3.7404762605709718e-31
2,8,32,0.0
2,9,0,-0.19906216819401037
2,9,1,-0.05782083516526248
2,9,2,-0.17850651450495467
2,9,3,-0.15223358209987284
2,9,4,0.4111180885599229
2,9,5,0.19625082079194903
2,9,6,0.04643312511896299
2,9,7,0.030466810994880366
2,9,8,0.20769330618774762
2,9,9,0.5247315129527688
2,9,10,0.021859636955066
2,9,11,0.10737520960162407
2,9,12,0.031193611909537334
2,9,13,-0.02052736541226144
2,9,14,0.35269243295278213
2,9,15,0.16479242278042486
2,9,16,0.08976814681644997
2,9,17,0.11960255515614242
2,9,18,0.20057707418045367
2,9,19,0.2677150173866491
2,9,20,-0.1585799310040294
2,9,21,-0.0663031235130209
2,9,22,-0.13954691939448113
2,9,23,-0.11338900187955013
2,9,24,0.34856083789394837
2,9,25,0.11010238901958974
2,9,26,0.039461180115644603
2,9,27,0.02067179415915164
2,9,28,0.10612418926130197
2,9,29,0.32059442564497725
2,9,30,-1.5705204812012734e-31
2,9,31,1.5705204812012734e-31
2,9,32,0.0
2,10,0,-0.005736069437350955
2,10,1,0.05111348024180873
2,10,2,-0.0046322443619419805
2,10,3,-0.0022258147609678356
2,10,4,0.06470929587278575
2,10,5,0.023122030906542038
2,10,6,0.008779689353476063
2,10,7,0.024076908888778666
2,10,8,0.0869236154477715
2,10,9,0.021859636955066
2,10,10,0.13571747988946248
2,10,11,0.1578551803660174
2,10,12,0.12264315739685838
2,10,13,0.058890629059617984
2,10,14,0.11148921173586596
2,10,15,0.03388261535567041
2,10,16,0.012517562393243527
2,10,17,0.07363279361793809
2,10,18,0.11842109175108859
2,10,19,0.04862099816086875
2,10,20,0.006395478229798142
2,10,21,0.01895009726383651
2,10,22,0.004390721398086546
2,10,23,0.005054621934778423
2,10,24,-0.01491150523083366
2,10,25,-0.024730361333137857
2,10,26,-0.030921826821446927
2,10,27,-0.016223380293656206
2,10,28,-0.0260878255802455
2,10,29,-0.032310996435182614
2,10,30,-2.9252442550619136e-31
2,10,31,2.9252442550619136e-31
2,10,32,0.0
2,11,0,-0.16752833962483324
2,11,1,0.51258598791433
2,11,2,-0.16237580673350013
2,11,3,-0.12557298114103269
2,11,4,0.04233434687596866
2,11,5,-0.04370609942912421
2,11,6,-0.024000387933736753
2,11,7,-0.051279035016232315
2,11,8,0.07341398663032783
2,11,9,0.10737520960162407
2,11,10,0.15785518036601737
2,11,11,1.1607972784754135
2,11,12,0.13936402752735602
2,11,13,0.04907204418206675
2,11,14,0.4245205877517988
2,11,15,0.07313003982671827
2,11,16,0.02674426481879778
2,11,17,0.06663229789813847
2,11,18,0.3793249138289817
2,11,19,0.1369995713394587
2,11,20,-0.1446903553362389
2,11,21,0.5336489259667512
2,11,22,-0.1447667348319119
2,11,23,-0.10009154245421596
2,11,24,-0.0759173402369982
2,11,25,-0.1267802558910915
2,11,26,-0.11989320873209201
2,11,27,-0.1700244527404904
2,11,28,-0.15557440434789957
2,11,29,-0.0796842393531032
2,11,30,-1.0789835367031649e-31
2,11,31,1.0789835367031649e-31
2,11,32,0.0
2,12,0,-0.0017021350166033608
2,12,1,0.05057971017410057
2,12,2,0.0006720207559465556
2,12,3,0.00036046839049984597
2,12,4,0.057649376151885576
2,12,5,0.04116890162332053
2,12,6,0.022239539283297537
2,12,7,0.03150339104860539
2,12,8,0.07989694701979665
2,12,9,0.031193611909537334
2,12,10,0.12264315739685838
2,12,11,0.13936402752735602
2,12,12,0.12188645559328133
2,12,13,0.05349624891962639
2,12,14,0.0930602547206141
2,12,15,0.060924737232542804
2,12,16,0.0357457894862538
2,12,17,0.09336341426075663
2,12,18,0.1116789235439709
2,12,19,0.059782285885565466
2,12,20,0.008209277654311
2,12,21,0.02087980632725911
2,12,22,0.011096903352874762
2,12,23,0.0061210339232991825
2,12,24,-0.01757213327816424
2,12,25,0.0022566706545164086
2,12,26,-0.007283839745774002
2,12,27,0.0033430305637850255
2,12,28,-0.01834836297655395
2,12,29,-0.013739219761400683
2,12,30,-7.50492993306868e-31
2,12,31,7.50492993306868e-31
2,12,32,0.0
2,13,0,0.02852305707986624
2,13,1,0.020126836460653275
2,13,2,0.02766738986269536
2,13,3,0.022633549284083253
2,13,4,0.016821772166891968
2,13,5,0.013043185831918045
2,13,6,0.010280823495859353
2,13,7,0.021834561602027645
2,13,8,0.02313070226515916
2,13,9,-0.02052736541226144
2,13,10,0.058890629059617984
2,13,11,0.04907204418206675
2,13,12,0.05349624891962639
2,13,13,0.030770618257367655
2,13,14,0.014285767144271683
2,13,15,0.012830600415610339
2,13,16,0.007445622825011229
2,13,17,0.03946732691163157
2,13,18,0.02567808464535254
2,13,19,0.008354756972839375
2,13,20,0.02761058060447891
2,13,21,0.006413939105148688
2,13,22,0.02572913263899169
2,13,23,0.02001452933904621
2,13,24,-0.023045541244761387
2,13,25,-0.005597167698367431
2,13,26,-0.004870052880136742
2,13,27,0.008260911138077922
2,13,28,-0.021540310271687964
2,13,29,-0.027548244828643424
2,13,30,-5.634691802783195e-31
2,13,31,5.634691802783195e-31
2,13,32,0.0
2,14,0,-0.2499588702175187
2,14,1,0.058138014486474335
2,14,2,-0.2355021983161244
2,14,3,-0.1869980727691168
2,14,4,0.3765664294371473
2,14,5,0.05673352095525992
2,14,6,-0.005022864946522993
2,14,7,-0.005660947110908622
2,14,8,0.22472628051775254
2,14,9,0.35269243295278213
2,14,10,0.11148921173586596
2,14,11,0.4245205877517988
2,14,12,0.0930602547206141
2,14,13,0.014285767144271683
2,14,14,0.8755307809686872
2,14,15,0.11376080247427733
2,14,16,0.028044227061628083
2,14,17,0.13435913468643101
2,14,18,0.4025927590354424
2,14,19,0.25088405833811467
2,14,20,-0.2068347455718576
2,14,21,0.015023635213385409
2,14,22,-0.19999886865994457
2,14,23,-0.14434612766962707
2,14,24,0.39733670539663996
2,14,25,-0.058662141353376426
2,14,26,-0.092052701918663
2,14,27,-0.09852578554481965
2,14,28,0.0077672343713071435
2,14,29,0.11403713816185686
2,14,30,-3.8363859082779194e-32
2,14,31,3.8363859082779194e-32
2,14,32,0.0
2,15,0,-0.006643038418070133
2,15,1,0.041933969954681564
2,15,2,0.006144398413431729
2,15,3,-0.007918120616650908
2,15,4,0.10065888576790119
2,15,5,0.19268259384603606
2,15,6,0.12290717281441348
2,15,7,0.08098070707615815
2,15,8,0.06676649282128458
2,15,9,0.16479242278042486
2,15,10,0.03388261535567041
2,15,11,0.07313003982671827
2,15,12,0.060924737232542804
2,15,13,0.012830600415610339
2,15,14,0.11376080247427733
2,15,15,0.3040771903148232
2,15,16,0.22170236288596948
2,15,17,0.24332993259307928
2,15,18,0.07204003889171776
2,15,19,0.2097212997070093
2,15,20,-0.008178261038251327
2,15,21,0.02677650190639364
2,15,22,0.011236404152083776
2,15,23,-0.00783087386317969
2,15,24,0.0622887054200936
2,15,25,0.18809426211750435
2,15,26,0.1516655915821826
2,15,27,0.11711050219425713
2,15,28,0.010680711602117938
2,15,29,0.15779972164683348
2,15,30,-2.87728943120844e-31
2,15,31,2.87728943120844e-31
2,15,32,0.0
2,16,0,0.014263867080453513
2,16,1,0.028563317881147254
2,16,2,0.023422485866676734
2,16,3,0.008369750520114811
2,16,4,0.05499740680940467
2,16,5,0.14484897808703726
2,16,6,0.13113987418134468
2,16,7,0.07846955697891309
2,16,8,0.016768110147283462
2,16,9,0.08976814681644998
2,16,10,0.012517562393243527
2,16,11,0.02674426481879778
2,16,12,0.0357457894862538
2,16,13,0.007445622825011232
2,16,14,0.028044227061628083
2,16,15,0.22170236288596948
2,16,16,0.2325674099935267
2,16,17,0.22709519684419416
2,16,18,0.007352105543046967
2,16,19,0.13491576719982284
2,16,20,0.009823779956182468
2,16,21,0.027262152540074795
2,16,22,0.024141689246283463
2,16,23,0.005246771511712926
2,16,24,0.04040467293399862
2,16,25,0.1463541858217193
2,16,26,0.17282565536516228
2,16,27,0.12428375896751037
2,16,28,-0.002950285188052094
2,16,29,0.10554135949941078
2,16,30,-7.043364753478993e-32
2,16,31,7.043364753478993e-32
2,16,32,0.0
2,17,0,0.05814237091842937
2,17,1,-0.014710004743235184
2,17,2,0.06786708966813386
2,17,3,0.03876375001073885
2,17,4,0.23555403022223817
2,17,5,0.20780203943824976
2,17,6,0.15571753543629396
2,17,7,0.18020554290996946
2,17,8,0.10147706132042862
2,17,9,0.11960255515614242
2,17,10,0.07363279361793809
2,17,11,0.06663229789813847
2,17,12,0.09336341426075664
2,17,13,0.03946732691163157
2,17,14,0.13435913468643101
2,17,15,0.24332993259307928
2,17,16,0.22709519684419416
2,17,17,0.46373893291921076
2,17,18,0.04931987939250329
2,17,19,0.16230534344684044
2,17,20,0.03913457110343915
2,17,21,-0.03661973355165592
2,17,22,0.05193558180078547
2,17,23,0.023415053449087574
2,17,24,0.11665689054075642
2,17,25,0.13871555056065937
2,17,26,0.14586686965516432
2,17,27,0.22496983453750907
2,17,28,-0.035407526821117426
2,17,29,0.07835625656243954
2,17,30,9.590964770694799e-33
2,17,31,-9.590964770694799e-33
2,17,32,0.0
2,18,0,-0.18016072773356856
2,18,1,0.06248462934635076
2,18,2,-0.1717580952573669
2,18,3,-0.1347891614713153
2,18,4,0.1377452160217152
2,18,5,-0.004184109997593623
2,18,6,-0.03440720498566711
2,18,7,-0.0509102409026725
2,18,8,0.27915822714159594
2,18,9,0.20057707418045367
2,18,10,0.11842109175108859
