component,i,j,value
1,24,28,0.21073044016907194
1,24,29,0.2050683095307824
1,24,30,-0.05995929382768499
1,24,31,0.05995929382768499
1,25,0,0.08674508320965114
1,25,1,0.0034066477111955166
1,25,2,0.09390594392297219
1,25,3,0.06293555626876136
1,25,4,0.06800185308616004
1,25,5,0.16278744635165018
1,25,6,0.11582937486032267
1,25,7,0.10650519165280584
1,25,8,-0.040255623968664556
1,25,9,0.08373260524545621
1,25,10,-0.02728002368282626
1,25,11,-0.1732733565582984
1,25,12,-0.007053974615840957
1,25,13,8.204519595656391e-05
1,25,14,-0.1415177063154614
1,25,15,0.13138975717176074
1,25,16,0.10675833378772648
1,25,17,0.1261078374859277
1,25,18,-0.10848461968317744
1,25,19,0.06133341622738859
1,25,20,0.0784208442824351
1,25,21,-0.0007785711309554964
1,25,22,0.09167117757855092
1,25,23,0.05286072286191076
1,25,24,0.1078552142197243
1,25,25,0.20354112747400338
1,25,26,0.18233273291701954
1,25,27,0.20329675334671465
1,25,28,0.05382005931050146
1,25,29,0.1655165188588228
1,25,30,-0.05923780778302532
1,25,31,0.05923780778302532
1,26,0,0.10875698133962847
1,26,1,0.005108006760285009
1,26,2,0.11291090270026598
1,26,3,0.08087911280361622
1,26,4,0.03042415800848131
1,26,5,0.13548436905624464
1,26,6,0.13179302584092345
1,26,7,0.11328811071986386
1,26,8,-0.06939304888037914
1,26,9,0.007205369760657842
1,26,10,-0.02557608654175268
1,26,11,-0.16894954071679943
1,26,12,-0.007990514723133132
1,26,13,0.005679410410078989
1,26,14,-0.14628142172292954
1,26,15,0.12134387214087579
1,26,16,0.1366057043414167
1,26,17,0.16036649285341995
1,26,18,-0.137748311386145
1,26,19,0.03773626375461345
1,26,20,0.093885226497231
1,26,21,0.007676698244526079
1,26,22,0.1039015979791564
1,26,23,0.06486673001889032
1,26,24,0.096270595460607
1,26,25,0.18233273291701954
1,26,26,0.20599351594658272
1,26,27,0.21845277460047988
1,26,28,0.012317935664730535
1,26,29,0.11975608962827218
1,26,30,-0.058786492314004395
1,26,31,0.058786492314004395
1,27,0,0.17007090718286944
1,27,1,-0.0823921465435898
1,27,2,0.17213675218670063
1,27,3,0.1270004347855743
1,27,4,0.10437527281554156
1,27,5,0.1696759523788761
1,27,6,0.14684354477270753
1,27,7,0.17266601614051777
1,27,8,-0.0612392091605845
1,27,9,-0.0017091555006542092
1,27,10,-0.033521716600304736
1,27,11,-0.2711156809924296
1,27,12,-0.01552399598420475
1,27,13,0.011779896441284098
1,27,14,-0.21736230521369895
1,27,15,0.10345987068297983
1,27,16,0.12328383451752109
1,27,17,0.25012093927934165
1,27,18,-0.20282742031270842
1,27,19,0.008085729351354591
1,27,20,0.14442787640219168
1,27,21,-0.05843666840843256
1,27,22,0.15267953286165153
1,27,23,0.10049764524950841
1,27,24,0.15026100334797762
1,27,25,0.20329675334671465
1,27,26,0.21845277460047988
1,27,27,0.32644734134665127
1,27,28,0.01615884488631964
1,27,29,0.13482913235802702
1,27,30,-0.10703748978688714
1,27,31,0.10703748978688714
1,28,0,-0.08159318723456367
1,28,1,-0.09883092333621053
1,28,2,-0.07360151955258601
1,28,3,-0.06870691730744036
1,28,4,0.19674788876523316
1,28,5,0.04945057078150866
1,28,6,-0.020991256033911436
1,28,7,-0.007195892619476804
1,28,8,0.3657517256223942
1,28,9,0.17924517277903654
1,28,10,-0.010923248646405525
1,28,11,-0.21134035065342036
1,28,12,-0.010381564577713118
1,28,13,-0.02328675804607626
1,28,14,-0.02003184985055122
1,28,15,-0.031076105558774242
1,28,16,-0.03672073600215198
1,28,17,-0.056477619584619394
1,28,18,0.2162582846669468
1,28,19,0.00891583182425457
1,28,20,-0.048229736785523274
1,28,21,-0.08336278272126911
1,28,22,-0.041090732129257145
1,28,23,-0.03951175730929284
1,28,24,0.21073044016907194
1,28,25,0.05382005931050146
1,28,26,0.012317935664730535
1,28,27,0.01615884488631964
1,28,28,0.4812934528877963
1,28,29,0.122096365098059
1,28,30,0.009416583128533633
1,28,31,-0.009416583128533633
1,29,0,-0.028859142208440085
1,29,1,0.03206937182959598
1,29,2,-0.017182064379758964
1,29,3,-0.02076747953808402
1,29,4,0.13546446190439398
1,29,5,0.14704199437775684
1,29,6,0.07277237888575075
1,29,7,0.06563073972471474
1,29,8,0.047932658956597374
1,29,9,0.2811889141049289
1,29,10,-0.00367306845500513
1,29,11,-0.15157312441992082
1,29,12,0.004472990296596461
1,29,13,-0.005225529583370829
1,29,14,-0.015190318324267031
1,29,15,0.09164996256382812
1,29,16,0.05253896170133365
1,29,17,0.039692384448262986
1,29,18,-0.03926950682657751
1,29,19,0.1616986169069207
1,29,20,0.000877355708316858
1,29,21,0.022034576023480416
1,29,22,0.013829801788019
1,29,23,0.0017563469020353735
1,29,24,0.2050683095307824
1,29,25,0.1655165188588228
1,29,26,0.11975608962827218
1,29,27,0.13482913235802702
1,29,28,0.122096365098059
1,29,29,0.29419873486826165
1,29,30,-0.08580142425966153
1,29,31,0.08580142425966153
1,30,0,-0.0939503846564607
1,30,1,-0.05472413578380292
1,30,2,-0.0907913848517016
1,30,3,-0.08394534260514691
1,30,4,-0.014369148725193988
1,30,5,-0.04240400300314566
1,30,6,-0.03968724765940009
1,30,7,-0.05849225544913636
1,30,8,0.041149402263101056
1,30,9,0.016764829929107303
1,30,10,-0.029847386479016573
1,30,11,0.04711161238584659
1,30,12,-0.02597791263078132
1,30,13,-0.037830686398448034
1,30,14,0.061861109610756373
1,30,15,0.003003833448000586
1,30,16,-0.0034845625416850172
1,30,17,-0.025735671502650975
1,30,18,0.06308788512160694
1,30,19,-0.010952797835534383
1,30,20,-0.09652393921396607
1,30,21,-0.061387898042884546
1,30,22,-0.0953191189504005
1,30,23,-0.07945260939664346
1,30,24,-0.05995929382768499
1,30,25,-0.05923780778302532
1,30,26,-0.058786492314004395
1,30,27,-0.10703748978688714
1,30,28,0.00941658312853363
1,30,29,-0.08580142425966153
1,30,30,0.21482558897259027
1,30,31,-0.21482458897259027
1,31,0,0.0939503846564607
1,31,1,0.05472413578380292
1,31,2,0.0907913848517016
1,31,3,0.08394534260514691
1,31,4,0.014369148725193988
1,31,5,0.04240400300314566
1,31,6,0.03968724765940009
1,31,7,0.05849225544913636
1,31,8,-0.041149402263101056
1,31,9,-0.016764829929107303
1,31,10,0.029847386479016573
1,31,11,-0.04711161238584659
1,31,12,0.02597791263078132
1,31,13,0.037830686398448034
1,31,14,-0.061861109610756373
1,31,15,-0.003003833448000586
1,31,16,0.0034845625416850172
1,31,17,0.025735671502650975
1,31,18,-0.06308788512160694
1,31,19,0.010952797835534383
1,31,20,0.09652393921396607
1,31,21,0.061387898042884546
1,31,22,0.0953191189504005
1,31,23,0.07945260939664346
1,31,24,0.05995929382768499
1,31,25,0.05923780778302532
1,31,26,0.058786492314004395
1,31,27,0.10703748978688714
1,31,28,-0.00941658312853363
1,31,29,0.08580142425966153
1,31,30,-0.21482458897259027
1,31,31,0.21482558897259027
2,0,0,0.6042167653816152
2,0,1,0.14145968671962755
2,0,2,0.592433973644408
2,0,3,0.700895351511735
2,0,4,-0.08018172506279109
2,0,5,0.14712519922669406
2,0,6,0.2828303570707952
2,0,7,0.4167616964141004
2,0,8,-0.12614590677270315
2,0,9,-0.2483298238478676
2,0,10,0.5462269038212382
2,0,11,0.009045564800828229
2,0,12,0.5892746250403301
2,0,13,0.6326913233353954
2,0,14,-0.08850579477055344
2,0,15,0.0031970493848159282
2,0,16,0.03957215029643615
2,0,17,0.17420887826429554
2,0,18,0.021974746712721413
2,0,19,-0.1015823971567684
2,0,20,0.5370333172874905
2,0,21,-0.060319625823824594
2,0,22,0.5357378211423014
2,0,23,0.6161374570255612
2,0,24,-0.35498941565193115
2,0,25,-0.13901889480053156
2,0,26,-0.05535596289671336
2,0,27,0.19648502345625543
2,0,28,-0.3529155223289458
2,0,29,-0.4124320950679738
2,0,30,-3.644194291137609e-32
2,0,31,3.644194291137609e-32
2,1,0,0.14145968671962755
2,1,1,0.8633121333198706
2,1,2,0.1469450427086428
2,1,3,0.1797637917341108
2,1,4,-0.0028982746913829172
2,1,5,0.07617420038799137
2,1,6,0.1593532542414582
2,1,7,0.06951810411020715
2,1,8,-0.07912662415279989
2,1,9,0.03114094993138847
2,1,10,-0.00657582701571277
2,1,11,0.38328585763551265
2,1,12,0.004407951024663922
2,1,13,0.05144506203729583
2,1,14,-0.04541421592905989
2,1,15,0.11200956921068533
2,1,16,0.1118327564215116
2,1,17,-0.07060000455907238
2,1,18,-0.0611236491619804
2,1,19,0.1083287379602973
2,1,20,0.1388795132564214
2,1,21,0.7957244574308581
2,1,22,0.13462301892655962
2,1,23,0.1808133519854394
2,1,24,0.04073106574939316
2,1,25,0.19507336049611
2,1,26,0.28558845520509485
2,1,27,0.00788256468951365
2,1,28,-0.09255570459658906
2,1,29,0.24003015146580953
2,1,30,6.96684202717484e-33
2,1,31,-6.96684202717484e-33
2,2,0,0.592433973644408
2,2,1,0.1469450427086428
2,2,2,0.5894209855526051
2,2,3,0.6851906690155652
2,2,4,-0.02813479087991324
2,2,5,0.23584722299881697
2,2,6,0.34249864852729356
2,2,7,0.45193025091900335
2,2,8,-0.05246141072187693
2,2,9,-0.1482118803618069
2,2,10,0.5409472976491355
2,2,11,0.026312872672522688
2,2,12,0.6006127372367979
2,2,13,0.6213124648777583
2,2,14,-0.06866229233761313
2,2,15,0.07035824736168685
2,2,16,0.07984299945863232
2,2,17,0.19810952133549026
2,2,18,0.0967079553481118
2,2,19,-0.0461716917039966
2,2,20,0.5200910183599752
2,2,21,-0.05092171739744902
2,2,22,0.5286327090748042
2,2,23,0.5929510582050624
2,2,24,-0.31471827958519233
2,2,25,-0.06986993116319844
2,2,26,-0.001955189993686424
2,2,27,0.22146502437579957
2,2,28,-0.2788176377275387
2,2,29,-0.333058350596799
2,2,30,3.8585586612045275e-32
2,2,31,-3.8585586612045275e-32
2,3,0,0.700895351511735
2,3,1,0.1797637917341108
2,3,2,0.6851906690155652
2,3,3,0.8210526348162508
2,3,4,-0.10095661568994847
2,3,5,0.1428228479980226
2,3,6,0.31766270470135954
2,3,7,0.4716241266318138
2,3,8,-0.18130380973754787
2,3,9,-0.3054613621589247
2,3,10,0.6599209299366321
2,3,11,0.019649305565833376
2,3,12,0.7056165958676184
2,3,13,0.766105796769829
2,3,14,-0.09596294216178483
2,3,15,-0.012182550607963817
2,3,16,0.04288854969866395
2,3,17,0.19996588480778138
2,3,18,-0.00012962391317534848
2,3,19,-0.12454420752212396
2,3,20,0.6358613254343431
2,3,21,-0.040588979352224115
2,3,22,0.6317793150776694
2,3,23,0.7391606603553149
2,3,24,-0.4015175681284097
2,3,25,-0.17350132848181907
2,3,26,-0.06600882593755444
2,3,27,0.22241723908771183
2,3,28,-0.4313835311008031
2,3,29,-0.4750456778203746
2,3,30,2.5723724408030183e-31
2,3,31,-2.5723724408030183e-31
2,4,0,-0.08018172506279109
2,4,1,-0.0028982746913829172
2,4,2,-0.02813479087991324
2,4,3,-0.10095661568994847
2,4,4,0.6407341628833106
2,4,5,0.5894872464530085
2,4,6,0.433511110599919
2,4,7,0.34885999257065586
2,4,8,0.5895556944344441
2,4,9,0.7446485051196043
2,4,10,-0.010435251060823162
2,4,11,0.15047948553225898
2,4,12,0.07687862579647949
2,4,13,-0.060507683734502604
2,4,14,0.21340843539271237
2,4,15,0.3547402087786602
2,4,16,0.1859747466654974
2,4,17,0.1291211369138019
2,4,18,0.38613883109347463
2,4,19,0.37359066125655616
2,4,20,-0.10301559020365154
2,4,21,0.0618798368958162
2,4,22,-0.05392445784590068
2,4,23,-0.1402800377616165
2,4,24,0.5367103455929337
2,4,25,0.40968087718279894
2,4,26,0.2878984546719232
2,4,27,0.20144890158162448
2,4,28,0.4987766722143418
2,4,29,0.5431093238063152
2,4,30,5.359109251672954e-32
2,4,31,-5.359109251672954e-32
2,5,0,0.14712519922669406
2,5,1,0.07617420038799137
2,5,2,0.23584722299881697
2,5,3,0.1428228479980226
2,5,4,0.5894872464530085
2,5,5,1.1632870019561132
2,5,6,0.8334261495383283
2,5,7,0.6194587642908943
2,5,8,0.8373400652474057
2,5,9,1.0814398939542789
2,5,10,0.19591174669200506
2,5,11,0.09327818384903859
2,5,12,0.3503713406722345
2,5,13,0.1739335002360773
2,5,14,0.1359347251680478
2,5,15,0.8220532492556181
2,5,16,0.46157666122208174
2,5,17,0.3226172083276802
2,5,18,0.7111959163109243
2,5,19,0.6139931421456316
2,5,20,0.08747005156413039
2,5,21,0.054793490654003955
2,5,22,0.1876206879910241
2,5,23,0.057965930292056836
2,5,24,0.3568463205316975
2,5,25,0.9066112600430412
2,5,26,0.6498771362731776
2,5,27,0.43939711923412256
2,5,28,0.7679578147058145
2,5,29,0.8986795940894375
2,5,30,1.2647497833948174e-31
2,5,31,-1.2647497833948174e-31
2,6,0,0.2828303570707952
2,6,1,0.1593532542414582
2,6,2,0.34249864852729356
2,6,3,0.31766270470135954
2,6,4,0.433511110599919
2,6,5,0.8334261495383283
2,6,6,0.7753301936242242
2,6,7,0.6120844260603284
2,6,8,0.5557383320928622
2,6,9,0.6715341672277917
2,6,10,0.34152826123448354
2,6,11,0.11248452071449065
2,6,12,0.45057836002481017
2,6,13,0.3420887079737829
2,6,14,0.13879871437726765
2,6,15,0.5621429150824863
2,6,16,0.43336451905301576
2,6,17,0.33815718266676964
2,6,18,0.486190756751718
2,6,19,0.4157570060985638
2,6,20,0.20325277015163465
2,6,21,0.06753802054508434
2,6,22,0.2753399924910478
2,6,23,0.204478150498862
2,6,24,0.17549895503765345
2,6,25,0.5506608812665921
2,6,26,0.5430962948008323
2,6,27,0.3851460102344945
2,6,28,0.3728363817285605
2,6,29,0.49041838711322455
2,6,30,-1.2111586908780877e-31
2,6,31,1.2111586908780877e-31
2,7,0,0.4167616964141004
2,7,1,0.06951810411020715
2,7,2,0.45193025091900335
2,7,3,0.4716241266318138
2,7,4,0.34885999257065586
2,7,5,0.6194587642908943
2,7,6,0.6120844260603284
2,7,7,0.6358016569825369
2,7,8,0.33575569363886065
2,7,9,0.3978335195347507
2,7,10,0.42858027546722804
2,7,11,0.11411994660222272
2,7,12,0.5305780533477266
2,7,13,0.4522930688378413
2,7,14,0.0835570695019162
2,7,15,0.3630314345786327
2,7,16,0.23763062910253518
2,7,17,0.30804508719565254
2,7,18,0.32084890496183294
2,7,19,0.27372566680047145
2,7,20,0.31702219231521844
2,7,21,-0.060779319056727996
2,7,22,0.36258484910231364
2,7,23,0.34027302332602916
2,7,24,0.011968260776724646
2,7,25,0.24036981421029557
2,7,26,0.24101450518768813
2,7,27,0.3452821863909096
2,7,28,0.07142208631138265
2,7,29,0.12113814865636943
2,7,30,-2.3580080707361e-32
2,7,31,2.3580080707361e-32
2,8,0,-0.12614590677270315
2,8,1,-0.07912662415279989
2,8,2,-0.05246141072187693
2,8,3,-0.18130380973754787
2,8,4,0.5895556944344441
2,8,5,0.8373400652474057
2,8,6,0.5557383320928622
2,8,7,0.33575569363886065
2,8,8,1.099489421756542
2,8,9,0.8550532388846902
2,8,10,-0.045259777805122615
2,8,11,-0.0719416683681268
2,8,12,0.025011226128631603
2,8,13,-0.0927191050937015
2,8,14,0.11052353183511633
2,8,15,0.43556194910411705
2,8,16,0.3565319128125159
2,8,17,0.13405148488778162
2,8,18,0.742874885594212
2,8,19,0.2749064051304043
2,8,20,-0.1386086593578782
2,8,21,-0.04782145635392941
2,8,22,-0.06878017456277005
2,8,23,-0.1988908800187307
2,8,24,0.4390338734276426
2,8,25,0.6171286717556778
2,8,26,0.4748831808656243
2,8,27,0.2466762168802932
2,8,28,1.0265435635805549
2,8,29,0.5947907195266622
2,8,30,2.786736810869936e-32
2,8,31,-2.786736810869936e-32
2,9,0,-0.2483298238478676
2,9,1,0.03114094993138847
2,9,2,-0.1482118803618069
2,9,3,-0.3054613621589247
2,9,4,0.7446485051196043
2,9,5,1.0814398939542789
2,9,6,0.6715341672277917
2,9,7,0.3978335195347507
2,9,8,0.8550532388846902
2,9,9,1.4390412414203233
2,9,10,-0.1427408486198226
2,9,11,0.205315669192254
2,9,12,0.008899752716182253
2,9,13,-0.22602395889581497
2,9,14,0.24148091258245075
2,9,15,0.8689927788615485
2,9,16,0.4304666885523455
2,9,17,0.23249436838314821
2,9,18,0.6749776725012157
2,9,19,0.8327194616623469
2,9,20,-0.271565582698968
2,9,21,0.1440616596246512
2,9,22,-0.17178906582628453
2,9,23,-0.3436371279580519
2,9,24,0.6673571287442844
2,9,25,0.9749485040838725
2,9,26,0.6769359749796284
2,9,27,0.31346083339369
2,9,28,0.9145004518299363
2,9,29,1.292157660700355
2,9,30,1.0718218503345909e-32
2,9,31,-1.0718218503345909e-32
2,10,0,0.5462269038212382
2,10,1,-0.00657582701571277
2,10,2,0.5409472976491355
2,10,3,0.6599209299366321
2,10,4,-0.010435251060823162
2,10,5,0.19591174669200506
2,10,6,0.34152826123448354
2,10,7,0.42858027546722804
2,10,8,-0.045259777805122615
2,10,9,-0.1427408486198226
2,10,10,1.0656991364213528
2,10,11,0.024245005534473296
2,10,12,1.0464309283975008
2,10,13,1.1317982383920067
2,10,14,0.13809968358456282
2,10,15,0.09761819326598012
2,10,16,0.1522549075339365
2,10,17,0.38495858748976675
2,10,18,0.2133412316208059
2,10,19,0.04760129328846855
2,10,20,0.5987855000070977
2,10,21,-0.18861460337107616
2,10,22,0.6014434897626968
2,10,23,0.7324150508227202
2,10,24,-0.29161550795449015
2,10,25,-0.21659144213496673
2,10,26,-0.12654596263289744
2,10,27,0.17509676340339786
2,10,28,-0.3322936149277746
2,10,29,-0.4083507394713783
2,10,30,7.181206397241759e-32
2,10,31,-7.181206397241759e-32
2,11,0,0.009045564800828229
2,11,1,0.38328585763551265
2,11,2,0.026312872672522688
2,11,3,0.019649305565833376
2,11,4,0.15047948553225898
2,11,5,0.09327818384903859
2,11,6,0.11248452071449065
2,11,7,0.11411994660222272
2,11,8,-0.0719416683681268
2,11,9,0.205315669192254
2,11,10,0.024245005534473296
2,11,11,0.6912197497840096
2,11,12,0.13350157155851977
2,11,13,0.025380079442609706
2,11,14,0.1988432061465952
2,11,15,0.2311923844401252
2,11,16,0.08390295791433582
2,11,17,0.1377284875155693
2,11,18,0.24759968976915556
2,11,19,0.2679162782622808
2,11,20,-0.04876993583202605
2,11,21,0.4740393394717104
2,11,22,-0.02784347681125323
2,11,23,-0.045974631047823886
2,11,24,0.08230698435850622
2,11,25,-0.028086979665307495
2,11,26,0.00609777145413799
2,11,27,-0.0479052663260809
2,11,28,-0.15375482112194055
2,11,29,0.051016776898837976
2,11,30,-2.0364615156357226e-32
2,11,31,2.0364615156357226e-32
2,12,0,0.5892746250403301
2,12,1,0.004407951024663922
2,12,2,0.6006127372367979
2,12,3,0.7056165958676184
2,12,4,0.07687862579647949
2,12,5,0.3503713406722345
2,12,6,0.45057836002481017
2,12,7,0.5305780533477266
2,12,8,0.025011226128631603
2,12,9,0.008899752716182253
2,12,10,1.0464309283975008
2,12,11,0.13350157155851977
2,12,12,1.1427730487750012
2,12,13,1.1200254020166471
2,12,14,0.1560490107054366
2,12,15,0.20731146769037948
2,12,16,0.19362715566138602
2,12,17,0.4348640065848268
2,12,18,0.43246321777628144
2,12,19,0.10786197739182954
2,12,20,0.6085954521993725
2,12,21,-0.16938758332782405
2,12,22,0.650444868035343
2,12,23,0.7336165715229104
2,12,24,-0.26876441533709544
2,12,25,-0.13809628984811897
2,12,26,-0.06757019122071756
2,12,27,0.232892463609268
2,12,28,-0.22776770546412003
2,12,29,-0.37180656747739843
2,12,30,-2.5723724408030183e-32
2,12,31,2.5723724408030183e-32
2,13,0,0.6326913233353954
2,13,1,0.05144506203729583
2,13,2,0.6213124648777583
2,13,3,0.766105796769829
2,13,4,-0.060507683734502604
2,13,5,0.1739335002360773
2,13,6,0.3420887079737829
2,13,7,0.4522930688378413
2,13,8,-0.0927191050937015
2,13,9,-0.22602395889581497
2,13,10,1.1317982383920067
2,13,11,0.025380079442609706
2,13,12,1.1200254020166471
2,13,13,1.2651263424043873
2,13,14,0.05681743625524283
2,13,15,0.05081741606941609
2,13,16,0.12119453943307733
2,13,17,0.3372922141641221
2,13,18,0.18637636705888982
2,13,19,-0.015699599120402717
2,13,20,0.7156974619048706
2,13,21,-0.12302636723690842
2,13,22,0.7125237769557902
2,13,23,0.8941443858796833
2,13,24,-0.35686687234366077
2,13,25,-0.23286979627086452
2,13,26,-0.1251125624735225
2,13,27,0.19452367399409415
2,13,28,-0.34211802818085485
2,13,29,-0.46125151408780923
2,13,30,7.0740242122083e-32
2,13,31,-7.0740242122083e-32
2,14,0,-0.08850579477055344
2,14,1,-0.04541421592905989
2,14,2,-0.06866229233761313
2,14,3,-0.09596294216178483
2,14,4,0.21340843539271237
2,14,5,0.1359347251680478
2,14,6,0.13879871437726765
2,14,7,0.0835570695019162
2,14,8,0.11052353183511633
2,14,9,0.24148091258245075
2,14,10,0.13809968358456282
2,14,11,0.1988432061465952
2,14,12,0.1560490107054366
2,14,13,0.05681743625524283
2,14,14,0.4665383795607765
2,14,15,0.21779982310705687
2,14,16,0.16575669329378015
2,14,17,0.3182272526721801
2,14,18,0.25350347291358794
2,14,19,0.22486962728018525
2,14,20,-0.13107993244921337
2,14,21,-0.052851022106962284
2,14,22,-0.11676962336735101
2,14,23,-0.1589612879228168
2,14,24,0.2953033099410142
2,14,25,-0.0019925856868320433
2,14,26,0.0035971122463596262
2,14,27,0.0200462679481
2,14,28,-0.039638572401011284
2,14,29,0.06763365285106629
2,14,30,1.5809372292435217e-32
2,14,31,-1.5809372292435217e-32
2,15,0,0.0031970493848159282
2,15,1,0.11200956921068533
2,15,2,0.07035824736168685
2,15,3,-0.012182550607963817
2,15,4,0.3547402087786602
2,15,5,0.8220532492556181
2,15,6,0.5621429150824863
2,15,7,0.3630314345786327
2,15,8,0.43556194910411705
2,15,9,0.8689927788615485
2,15,10,0.09761819326598012
2,15,11,0.2311923844401252
2,15,12,0.20731146769037948
2,15,13,0.05081741606941609
2,15,14,0.21779982310705687
2,15,15,0.927977553760936
2,15,16,0.43621671564446335
2,15,17,0.4113880896681741
2,15,18,0.5532015105656461
2,15,19,0.7557155020602835
2,15,20,-0.08402695010394899
2,15,21,0.07662570776828634
2,15,22,-0.014135980437676532
2,15,23,-0.12923400811397354
2,15,24,0.17753060349352773
2,15,25,0.7956073358850264
2,15,26,0.5186141159749459
2,15,27,0.26816569268989576
2,15,28,0.4263289606021612
2,15,29,0.8881166172456231
2,15,30,7.717117322409055e-32
2,15,31,-7.717117322409055e-32
2,16,0,0.03957215029643615
2,16,1,0.1118327564215116
2,16,2,0.07984299945863232
2,16,3,0.04288854969866395
2,16,4,0.1859747466654974
2,16,5,0.46157666122208174
2,16,6,0.43336451905301576
2,16,7,0.23763062910253518
2,16,8,0.3565319128125159
2,16,9,0.4304666885523455
2,16,10,0.1522549075339365
2,16,11,0.08390295791433582
2,16,12,0.19362715566138602
2,16,13,0.12119453943307733
2,16,14,0.16575669329378015
2,16,15,0.43621671564446335
2,16,16,0.4131509736819607
2,16,17,0.29230192429963003
2,16,18,0.43501554310778323
2,16,19,0.3091041301060277
2,16,20,-0.017887949275674914
2,16,21,0.061276851611103245
2,16,22,0.022836529318303683
2,16,23,-0.03859675805595509
2,16,24,0.08171252909021144
2,16,25,0.37465785977726185
2,16,26,0.4211634736753999
2,16,27,0.17077413743341027
2,16,28,0.28632953923324367
2,16,29,0.38554286788014164
2,16,30,2.947510088420125e-32
2,16,31,-2.947510088420125e-32
2,17,0,0.17420887826429554
2,17,1,-0.07060000455907238
2,17,2,0.19810952133549026
2,17,3,0.19996588480778138
2,17,4,0.1291211369138019
2,17,5,0.3226172083276802
2,17,6,0.33815718266676964
2,17,7,0.30804508719565254
2,17,8,0.13405148488778162
2,17,9,0.23249436838314821
2,17,10,0.38495858748976675
2,17,11,0.1377284875155693
2,17,12,0.4348640065848268
2,17,13,0.3372922141641221
2,17,14,0.3182272526721801
2,17,15,0.4113880896681741
2,17,16,0.29230192429963003
2,17,17,0.5721787650646769
2,17,18,0.43053282428125433
2,17,19,0.3129809891895732
2,17,20,0.05967124219397326
2,17,21,-0.21105612044724878
2,17,22,0.09039147889034212
2,17,23,0.048415343526837254
2,17,24,-0.11086940921471074
2,17,25,0.053702483092401596
2,17,26,0.07501236857924776
2,17,27,0.19171671766738363
2,17,28,-0.07661175727177347
2,17,29,-0.02341833694815548
2,17,30,7.288388582275218e-32
2,17,31,-7.288388582275218e-32
2,18,0,0.021974746712721413
2,18,1,-0.0611236491619804
2,18,2,0.0967079553481118
2,18,3,-0.00012962391317534848
2,18,4,0.38613883109347463
2,18,5,0.7111959163109243
2,18,6,0.486190756751718
2,18,7,0.32084890496183294
2,18,8,0.742874885594212
2,18,9,0.6749776725012157
2,18,10,0.2133412316208059
2,18,11,0.24759968976915556
2,18,12,0.43246321777628144
2,18,13,0.18637636705888982
2,18,14,0.25350347291358794
2,18,15,0.5532015105656461
2,18,16,0.43501554310778323
2,18,17,0.43053282428125433
2,18,18,1.323996247909342
2,18,19,0.30031787496770185
2,18,20,-0.05359330611006591
2,18,21,-0.09977571058934566
2,18,22,0.03373514328729764
2,18,23,-0.09045822037345898
2,18,24,0.08287476628164678
2,18,25,0.31801113029405076
2,18,26,0.2554713995504152
2,18,27,0.17035332612777063
2,18,28,0.8099915413987768
2,18,29,0.16309220609572392
2,18,30,-1.2861862204015092e-32
2,18,31,1.2861862204015092e-32
2,19,0,-0.1015823971567684
2,19,1,0.1083287379602973
2,19,2,-0.0461716917039966
2,19,3,-0.12454420752212396
2,19,4,0.37359066125655616
2,19,5,0.6139931421456316
2,19,6,0.4157570060985638
2,19,7,0.27372566680047145
2,19,8,0.2749064051304043
2,19,9,0.8327194616623469
2,19,10,0.04760129328846855
2,19,11,0.2679162782622808
2,19,12,0.10786197739182954
2,19,13,-0.015699599120402717
2,19,14,0.22486962728018525
2,19,15,0.7557155020602835
2,19,16,0.3091041301060277
2,19,17,0.3129809891895732
2,19,18,0.30031787496770185
2,19,19,0.8044716633292833
2,19,20,-0.16843964659608757
2,19,21,0.08095727248860086
2,19,22,-0.11954193351027134
2,19,23,-0.2102147752838248
2,19,24,0.22201685847744093
2,19,25,0.563096278669462
2,19,26,0.36385645351177004
2,19,27,0.15686983329994575
2,19,28,0.17812405955975044
2,19,29,0.8525500502429838
2,19,30,1.8220971455688045e-32
2,19,31,-1.8220971455688045e-32
2,20,0,0.5370333172874905
2,20,1,0.1388795132564214
2,20,2,0.5200910183599752
2,20,3,0.6358613254343431
2,20,4,-0.10301559020365154
2,20,5,0.08747005156413039
2,20,6,0.20325277015163465
2,20,7,0.31702219231521844
2,20,8,-0.1386086593578782
2,20,9,-0.271565582698968
2,20,10,0.5987855000070977
2,20,11,-0.04876993583202605
2,20,12,0.6085954521993725
2,20,13,0.7156974619048706
2,20,14,-0.13107993244921337
2,20,15,-0.08402695010394899
2,20,16,-0.017887949275674914
2,20,17,0.05967124219397326
2,20,18,-0.05359330611006591
2,20,19,-0.16843964659608757
2,20,20,0.583465493600897
2,20,21,0.019099629971363913
2,20,22,0.573129926456579
2,20,23,0.7023340204250154
2,20,24,-0.2588874239071935
2,20,25,-0.11318444392843731
2,20,26,-0.057291696099523066
2,20,27,0.17282028425329307
2,20,28,-0.2620811466426539
2,20,29,-0.35331506610396224
2,20,30,-1.5005505904684273e-32
2,20,31,1.5005505904684273e-32
2,21,0,-0.060319625823824594
2,21,1,0.7957244574308581
2,21,2,-0.05092171739744902
2,21,3,-0.040588979352224115
2,21,4,0.0618798368958162
2,21,5,0.054793490654003955
2,21,6,0.06753802054508434
2,21,7,-0.060779319056727996
2,21,8,-0.04782145635392941
