component,i,j,value
1,25,4,0.33900984990815447
1,25,5,0.5938232762109132
1,25,6,0.42617019990643235
1,25,7,0.3485974403019291
1,25,8,0.3670188280594126
1,25,9,0.4282723703081424
1,25,10,0.07908092839299827
1,25,11,-0.01638319002875873
1,25,12,0.14663152982153282
1,25,13,0.07191343361924052
1,25,14,-0.010228296588397289
1,25,15,0.44523911403634747
1,25,16,0.2148391755599964
1,25,17,0.17500447532380442
1,25,18,0.05100456390036268
1,25,19,0.22672588299571422
1,25,20,0.14875223857421033
1,25,21,0.11044581035302374
1,25,22,0.2101772943471393
1,25,23,0.1629422256329248
1,25,24,0.34385970184135195
1,25,25,0.6971708463294164
1,25,26,0.49380692233023166
1,25,27,0.4214922949219504
1,25,28,0.42684857196403053
1,25,29,0.5683171126354021
1,25,30,1.1017564035048058e-31
1,25,31,-1.1017564035048058e-31
1,26,0,0.20035811554539867
1,26,1,0.023203353114634853
1,26,2,0.23590613262366097
1,26,3,0.23171678871645732
1,26,4,0.35840928223536417
1,26,5,0.5039502010830059
1,26,6,0.5444637435426486
1,26,7,0.43729876229671016
1,26,8,0.2764532334469905
1,26,9,0.2953882844471867
1,26,10,0.19777517955714818
1,26,11,-0.0036469229299890254
1,26,12,0.23581419268921738
1,26,13,0.22564276731156932
1,26,14,0.05977235876755928
1,26,15,0.3438354410621518
1,26,16,0.2862163279053901
1,26,17,0.19305475904313452
1,26,18,0.056810825139673185
1,26,19,0.17015886587501547
1,26,20,0.24060162899474644
1,26,21,0.05041748456241061
1,26,22,0.2855955996386482
1,26,23,0.27991378296949876
1,26,24,0.3247994649937609
1,26,25,0.49380692233023166
1,26,26,0.5569697576966183
1,26,27,0.4171031132268594
1,26,28,0.27521841274891323
1,26,29,0.3696901260060977
1,26,30,4.204070487057812e-32
1,26,31,-4.204070487057812e-32
1,27,0,0.3007138950745912
1,27,1,0.00710254676533284
1,27,2,0.330560254514211
1,27,3,0.3494293711337097
1,27,4,0.3423430357125411
1,27,5,0.5031473985624239
1,27,6,0.5061735662927855
1,27,7,0.5177381408658152
1,27,8,0.32184621336669184
1,27,9,0.2541413625549474
1,27,10,0.31079603432777186
1,27,11,0.007136819375620444
1,27,12,0.3431644813259779
1,27,13,0.33291940576442636
1,27,14,0.07821668315016449
1,27,15,0.2906257154293988
1,27,16,0.21010763898280968
1,27,17,0.28783554329956446
1,27,18,0.07924067226654298
1,27,19,0.15908983052439252
1,27,20,0.3481741674600167
1,27,21,0.023043714187265106
1,27,22,0.38476749975812585
1,27,23,0.40548767440725414
1,27,24,0.3006072756525087
1,27,25,0.4214922949219504
1,27,26,0.4171031132268594
1,27,27,0.5065071333899372
1,27,28,0.23857368535976037
1,27,29,0.30202554646721635
1,27,30,-1.3047115304662176e-32
1,27,31,1.3047115304662176e-32
1,28,0,-0.1482077106715034
1,28,1,-0.06009807854156196
1,28,2,-0.13162345512920864
1,28,3,-0.2014790912415203
1,28,4,0.1924777362743666
1,28,5,0.2600218456574158
1,28,6,0.09425743688049594
1,28,7,0.07899957397192833
1,28,8,0.5702982277005596
1,28,9,0.27239047678174455
1,28,10,-0.27634375879541884
1,28,11,-0.1267213333739682
1,28,12,-0.26061754271368476
1,28,13,-0.3349883823991943
1,28,14,-0.20784706558702015
1,28,15,0.11953905604753358
1,28,16,-0.005164265582639985
1,28,17,-0.07005931374262474
1,28,18,0.34403403455878545
1,28,19,0.03463201122499024
1,28,20,-0.05532758635072972
1,28,21,0.0724237663856978
1,28,22,-0.03322905521936784
1,28,23,-0.10745754829439891
1,28,24,0.2429540908870937
1,28,25,0.42684857196403053
1,28,26,0.27521841274891323
1,28,27,0.23857368535976037
1,28,28,1.0278863546836032
1,28,29,0.42571593545180586
1,28,30,2.0295512696141162e-32
1,28,31,-2.0295512696141162e-32
1,29,0,-0.21926075677360168
1,29,1,-0.0563756984762059
1,29,2,-0.18008710936008762
1,29,3,-0.25509336627789914
1,29,4,0.3936704247802897
1,29,5,0.4431892824233166
1,29,6,0.2051212782971677
1,29,7,0.13817714811274617
1,29,8,0.35355139798117596
1,29,9,0.614059111970519
1,29,10,-0.18491278791171378
1,29,11,-0.08136882533983289
1,29,12,-0.14854088688934594
1,29,13,-0.23669021283417757
1,29,14,-0.08069469455678252
1,29,15,0.22040583941900857
1,29,16,0.060445025857417546
1,29,17,0.03118672497033063
1,29,18,-0.13310267356040173
1,29,19,0.24482531100815688
1,29,20,-0.09379880623447824
1,29,21,0.06823137398941084
1,29,22,-0.05693110991722931
1,29,23,-0.12230205544137442
1,29,24,0.4423124209892342
1,29,25,0.5683171126354021
1,29,26,0.3696901260060977
1,29,27,0.30202554646721635
1,29,28,0.42571593545180586
1,29,29,0.778234653544933
1,29,30,3.0443269044211744e-32
1,29,31,-3.0443269044211744e-32
1,30,0,2.6964038296301828e-31
1,30,1,8.045721104541674e-32
1,30,2,1.4786730678617132e-31
1,30,3,1.4786730678617132e-31
1,30,4,3.769166643569073e-32
1,30,5,1.8265961426527044e-31
1,30,6,-4.3490384348873917e-32
1,30,7,5.798717913183189e-32
1,30,8,6.088653808842349e-32
1,30,9,-3.189294852250754e-32
1,30,10,1.536660246993545e-31
1,30,11,7.248397391478986e-34
1,30,12,1.07276281393889e-31
1,30,13,1.3916922991639653e-31
1,30,14,-2.8993589565915945e-32
1,30,15,1.4496794782957972e-32
1,30,16,-9.422916608922683e-33
1,30,17,3.479230747909913e-32
1,30,18,-2.1745192174436959e-32
1,30,19,-4.3490384348873914e-33
1,30,20,-2.609423060932435e-32
1,30,21,1.594647426125377e-31
1,30,22,1.9135769113504524e-31
1,30,23,9.857820452411421e-32
1,30,24,1.014775634807058e-31
1,30,25,1.1017564035048058e-31
1,30,26,4.204070487057812e-32
1,30,27,-1.3047115304662176e-32
1,30,28,2.0295512696141162e-32
1,30,29,3.0443269044211744e-32
1,30,30,1e-06
1,30,31,-1.97215226305253e-31
1,31,0,-2.6964038296301828e-31
1,31,1,-8.045721104541674e-32
1,31,2,-1.4786730678617132e-31
1,31,3,-1.4786730678617132e-31
1,31,4,-3.769166643569073e-32
1,31,5,-1.8265961426527044e-31
1,31,6,4.3490384348873917e-32
1,31,7,-5.798717913183189e-32
1,31,8,-6.088653808842349e-32
1,31,9,3.189294852250754e-32
1,31,10,-1.536660246993545e-31
1,31,11,-7.248397391478986e-34
1,31,12,-1.07276281393889e-31
1,31,13,-1.3916922991639653e-31
1,31,14,2.8993589565915945e-32
1,31,15,-1.4496794782957972e-32
1,31,16,9.422916608922683e-33
1,31,17,-3.479230747909913e-32
1,31,18,2.1745192174436959e-32
1,31,19,4.3490384348873914e-33
1,31,20,2.609423060932435e-32
1,31,21,-1.594647426125377e-31
1,31,22,-1.9135769113504524e-31
1,31,23,-9.857820452411421e-32
1,31,24,-1.014775634807058e-31
1,31,25,-1.1017564035048058e-31
1,31,26,-4.204070487057812e-32
1,31,27,1.3047115304662176e-32
1,31,28,-2.0295512696141162e-32
1,31,29,-3.0443269044211744e-32
1,31,30,-1.97215226305253e-31
1,31,31,1e-06
2,0,0,0.2446789351222778
2,0,1,-0.015751932668363233
2,0,2,0.23505204164646504
2,0,3,0.18486218938259644
2,0,4,-0.05927059630108589
2,0,5,0.04152101151576106
2,0,6,0.04444365148714576
2,0,7,0.09192299570722214
2,0,8,-0.04571605578784299
2,0,9,-0.19546729783196165
2,0,10,0.01775751575545544
2,0,11,-0.15091206838310914
2,0,12,0.015034833285685195
2,0,13,0.03811630364150434
2,0,14,-0.24713550426699302
2,0,15,-0.023011013476620115
2,0,16,-0.004612166972508661
2,0,17,0.050188962883893205
2,0,18,-0.16113963410752086
2,0,19,-0.0866022633239437
2,0,20,0.19696316009117337
2,0,21,-0.017601507588220922
2,0,22,0.18968725004674486
2,0,23,0.13828250820820143
2,0,24,-0.11000013821851604
2,0,25,0.04534023204561098
2,0,26,0.06002346394491224
2,0,27,0.12320063040996074
2,0,28,-0.025109061837427178
2,0,29,-0.08897735960318964
2,0,30,-0.006516695550444303
2,0,31,0.006516695550444303
2,1,0,-0.015751932668363233
2,1,1,0.8962759876209572
2,1,2,-0.015540261167141495
2,1,3,-0.01470617974368506
2,1,4,-0.09506626871223603
2,1,5,-0.004943533835566116
2,1,6,-0.0008069983306396317
2,1,7,-0.024638163270155538
2,1,8,0.01576776944349499
2,1,9,-0.04368816709361879
2,1,10,0.07923937589067967
2,1,11,0.5188234840755519
2,1,12,0.07743340190727815
2,1,13,0.03563640864187686
2,1,14,0.049605357013338174
2,1,15,0.054501085487693134
2,1,16,0.038495630404539176
2,1,17,0.04717575792295585
2,1,18,0.06611030673503314
2,1,19,0.031066544135356172
2,1,20,-0.011124412751889166
2,1,21,0.7844617390931897
2,1,22,-0.0106619227112698
2,1,23,-0.010087875910169965
2,1,24,-0.11987337773482043
2,1,25,-0.01359390498352813
2,1,26,-0.01801085989545575
2,1,27,-0.035203351775544685
2,1,28,-0.05907507752891828
2,1,29,-0.06190698632748993
2,1,30,-0.01466419882262647
2,1,31,0.01466419882262647
2,2,0,0.23505204164646504
2,2,1,-0.015540261167141493
2,2,2,0.22675321211170876
2,2,3,0.17740266144699202
2,2,4,-0.041886652559971656
2,2,5,0.054950466967662315
2,2,6,0.05056938900252183
2,2,7,0.09514861423312834
2,2,8,-0.03673056257243609
2,2,9,-0.17548016129021463
2,2,10,0.016959116781077678
2,2,11,-0.14750933296644078
2,2,12,0.015995368742846135
2,2,13,0.03634147353311677
2,2,14,-0.2323987753123393
2,2,15,-0.009157873963750833
2,2,16,0.006095663992887536
2,2,17,0.060246718658814154
2,2,18,-0.15397852094465447
2,2,19,-0.07495187923648147
2,2,20,0.1895430997406885
2,2,21,-0.016793770776229882
2,2,22,0.18376331056089004
2,2,23,0.13292851049441265
2,2,24,-0.0933057083806475
2,2,25,0.05661148288589447
2,2,26,0.06831220868836954
2,2,27,0.12840732746070965
2,2,28,-0.018840516810979504
2,2,29,-0.07389722720878691
2,2,30,-0.00587177895234142
2,2,31,0.00587177895234142
2,3,0,0.18486218938259644
2,3,1,-0.01470617974368506
2,3,2,0.17740266144699202
2,3,3,0.14123859146215842
2,3,4,-0.051104962549442336
2,3,5,0.02765637419743389
2,3,6,0.03283192232111251
2,3,7,0.06845853343789855
2,3,8,-0.03785371165409335
2,3,9,-0.14983464931719784
2,3,10,0.01613992312345099
2,3,11,-0.11183918871278253
2,3,12,0.013706755586665842
2,3,13,0.030200256439814315
2,3,14,-0.18291113387873315
2,3,15,-0.019131735553172283
2,3,16,-0.004621535977795591
2,3,17,0.034789600636763035
2,3,18,-0.12070922728615847
2,3,19,-0.06694462005800966
2,3,20,0.1490336129722916
2,3,21,-0.016044453081407502
2,3,22,0.14333220614118783
2,3,23,0.10576470625995647
2,3,24,-0.0865742697785204
2,3,25,0.031021347157700305
2,3,26,0.043655525270791
2,3,27,0.09071167773429428
2,3,28,-0.02163339986497094
2,3,29,-0.07024518189353132
2,3,30,-0.005386331503821937
2,3,31,0.005386331503821937
2,4,0,-0.05927059630108589
2,4,1,-0.09506626871223603
2,4,2,-0.041886652559971656
2,4,3,-0.051104962549442336
2,4,4,0.7638430708867371
2,4,5,0.29031254505848664
2,4,6,0.08775527646252071
2,4,7,0.14209240347314075
2,4,8,0.28660244288364656
2,4,9,0.38133692977271505
2,4,10,0.03698602967711531
2,4,11,0.0376885877459763
2,4,12,0.03778556415060607
2,4,13,0.005287349509622503
2,4,14,0.3213912696848579
2,4,15,0.09721191157314525
2,4,16,0.07192329628454978
2,4,17,0.21511300504928232
2,4,18,0.07964595351217885
2,4,19,0.13359846962886962
2,4,20,-0.041517145184687874
2,4,21,-0.07500932395612589
2,4,22,-0.028952309722015058
2,4,23,-0.03457634235831628
2,4,24,0.5853046083345425
2,4,25,0.14301540117756734
2,4,26,0.08401834722075124
2,4,27,0.15985465597247214
2,4,28,0.1227210609462919
2,4,29,0.23364225706230698
2,4,30,-0.001679574869940707
2,4,31,0.001679574869940707
2,5,0,0.04152101151576106
2,5,1,-0.004943533835566116
2,5,2,0.054950466967662315
2,5,3,0.02765637419743389
2,5,4,0.29031254505848664
2,5,5,0.2739499628137463
2,5,6,0.13010359991961662
2,5,7,0.13287289151957046
2,5,8,0.13405923602755634
2,5,9,0.1988422478201485
2,5,10,0.012444663509325512
2,5,11,-0.04879878324876149
2,5,12,0.03414329052581577
2,5,13,0.006251215485744346
2,5,14,0.0671661146092815
2,5,15,0.2045883025441166
2,5,16,0.1615371081074824
2,5,17,0.2133219082640592
2,5,18,-0.008167637275254165
2,5,19,0.13362893117019953
2,5,20,0.038953782102905905
2,5,21,-0.0004902690426821541
2,5,22,0.055713272036720767
2,5,23,0.02412239876709701
2,5,24,0.21775706473195905
2,5,25,0.22050677493304807
2,5,26,0.1696644421445747
2,5,27,0.18566553606262853
2,5,28,0.0806080542682345
2,5,29,0.18847544179628703
2,5,30,0.0035395884686133913
2,5,31,-0.0035395884686133913
2,6,0,0.04444365148714576
2,6,1,-0.0008069983306396317
2,6,2,0.05056938900252183
2,6,3,0.03283192232111251
2,6,4,0.08775527646252071
2,6,5,0.13010359991961662
2,6,6,0.10662242830661525
2,6,7,0.08961881158443011
2,6,8,0.03527997393600358
2,6,9,0.05589163730435947
2,6,10,0.004299553349171218
2,6,11,-0.031544061995402085
2,6,12,0.01848629004476265
2,6,13,0.005886759279457913
2,6,14,0.007986365338937013
2,6,15,0.12629648354902298
2,6,16,0.13699735201852126
2,6,17,0.14738560339305837
2,6,18,-0.02123980121165188
2,6,19,0.06374767724703308
2,6,20,0.037926716009765306
2,6,21,0.006299668324711879
2,6,22,0.04673414913022257
2,6,23,0.0260449502010271
2,6,24,0.07474878072740808
2,6,25,0.12303706046635543
2,6,26,0.1418265872268932
2,6,27,0.12583311044767853
2,6,28,0.025364471416966624
2,6,29,0.07791294614419306
2,6,30,0.0014426456845560297
2,6,31,-0.0014426456845560297
2,7,0,0.09192299570722214
2,7,1,-0.02463816327015554
2,7,2,0.09514861423312834
2,7,3,0.06845853343789855
2,7,4,0.14209240347314075
2,7,5,0.13287289151957046
2,7,6,0.08961881158443011
2,7,7,0.1258950409707464
2,7,8,0.04862392562746299
2,7,9,0.029887180967255407
2,7,10,0.01756804170566921
2,7,11,-0.056943999094899556
2,7,12,0.026048250830346033
2,7,13,0.01755550887374194
2,7,14,-0.012908226763534836
2,7,15,0.07246529551649435
2,7,16,0.07609812978486946
2,7,17,0.16221568511739937
2,7,18,-0.04633608836774258
2,7,19,0.03175381856532002
2,7,20,0.07640890214408541
2,7,21,-0.01732067036767201
2,7,22,0.08110750074006351
2,7,23,0.052604384692209745
2,7,24,0.1015937352760514
2,7,25,0.10130333328750624
2,7,26,0.1027900886832613
2,7,27,0.15884942385578965
2,7,28,0.021473382153895992
2,7,29,0.050868384735426035
2,7,30,-0.0012648843720086368
2,7,31,0.0012648843720086368
2,8,0,-0.045716055787842984
2,8,1,0.015767769443494985
2,8,2,-0.03673056257243609
2,8,3,-0.03785371165409335
2,8,4,0.28660244288364656
2,8,5,0.13405923602755634
2,8,6,0.03527997393600358
2,8,7,0.04862392562746299
2,8,8,0.6567664917975937
2,8,9,0.13977853300302698
2,8,10,0.02926459608954204
2,8,11,0.08806925156884483
2,8,12,0.03240353345128431
2,8,13,0.003716528382818664
2,8,14,0.15202117617302524
2,8,15,0.05651734660408324
2,8,16,0.02528759490942634
2,8,17,0.07535856235852975
2,8,18,0.18555510385583654
2,8,19,0.05489450582969254
2,8,20,-0.03335668663426897
2,8,21,0.01602268812796732
2,8,22,-0.022789942378013333
2,8,23,-0.026505508613119646
2,8,24,0.20802396323606503
2,8,25,0.084346482097558
2,8,26,0.05030847330854104
2,8,27,0.06708878385976808
2,8,28,0.33191590183709746
2,8,29,0.07928547858492513
2,8,30,0.004343216790016692
2,8,31,-0.004343216790016692
2,9,0,-0.19546729783196165
2,9,1,-0.04368816709361879
2,9,2,-0.17548016129021463
2,9,3,-0.14983464931719784
2,9,4,0.38133692977271505
2,9,5,0.1988422478201485
2,9,6,0.05589163730435947
2,9,7,0.029887180967255407
2,9,8,0.13977853300302698
2,9,9,0.48906751523274594
2,9,10,-0.01836293587181054
2,9,11,0.1047453953311105
2,9,12,-0.0033334381711941233
2,9,13,-0.037269769232785875
2,9,14,0.34193917214532
2,9,15,0.16963237861971367
2,9,16,0.11202367235133605
2,9,17,0.12551742311440076
2,9,18,0.15721457927459306
2,9,19,0.2457394449264825
2,9,20,-0.16113466892804398
2,9,21,-0.050230754385709765
2,9,22,-0.1415905527735258
2,9,23,-0.11513261624102891
2,9,24,0.3381740047052603
2,9,25,0.12996697110124125
2,9,26,0.06420539792533721
2,9,27,0.03499407004357918
2,9,28,0.07198027851971488
2,9,29,0.3276732791587209
2,9,30,0.0075944075343527895
2,9,31,-0.0075944075343527895
2,10,0,0.01775751575545544
2,10,1,0.07923937589067967
2,10,2,0.016959116781077678
2,10,3,0.016139923123450986
2,10,4,0.03698602967711531
2,10,5,0.012444663509325512
2,10,6,0.004299553349171218
2,10,7,0.01756804170566921
2,10,8,0.02926459608954204
2,10,9,-0.01836293587181054
2,10,10,0.1555776045403161
2,10,11,0.15966085654353887
2,10,12,0.14205032967718836
2,10,13,0.07366188530890115
2,10,14,0.06679132591502279
2,10,15,0.019729116473101643
2,10,16,0.012269841757915156
2,10,17,0.07735206768491625
2,10,18,0.07007251403176669
2,10,19,0.024532285712754308
2,10,20,0.022516811706402254
2,10,21,0.035811226674752894
2,10,22,0.01935639043823389
2,10,23,0.01679334343885063
2,10,24,-0.04413083132913982
2,10,25,-0.03253671238736609
2,10,26,-0.03393979595730204
2,10,27,-0.02004971025660246
2,10,28,-0.06436454885654058
2,10,29,-0.058957516862033627
2,10,30,-0.02763259797253084
2,10,31,0.02763259797253084
2,11,0,-0.15091206838310914
2,11,1,0.5188234840755519
2,11,2,-0.14750933296644078
2,11,3,-0.11183918871278253
2,11,4,0.0376885877459763
2,11,5,-0.04879878324876149
2,11,6,-0.03154406199540209
2,11,7,-0.056943999094899556
2,11,8,0.08806925156884485
2,11,9,0.1047453953311105
2,11,10,0.15966085654353887
2,11,11,1.155100634966865
2,11,12,0.1427651511577598
2,11,13,0.05409205072709546
2,11,14,0.3411517240610048
2,11,15,0.061945878332110134
2,11,16,0.02169112220644577
2,11,17,0.0536005327103909
2,11,18,0.3677844722691958
2,11,19,0.13601741557500754
2,11,20,-0.13112450012830015
2,11,21,0.543295593354644
2,11,22,-0.13265273496596988
2,11,23,-0.0900267268166382
2,11,24,-0.08728403072859024
2,11,25,-0.12444619356118362
2,11,26,-0.11915352849693805
2,11,27,-0.1612040261865171
2,11,28,-0.15393390527066358
2,11,29,-0.07532081763399849
2,11,30,-0.015674032733729946
2,11,31,0.015674032733729946
2,12,0,0.015034833285685195
2,12,1,0.07743340190727815
2,12,2,0.015995368742846135
2,12,3,0.013706755586665842
2,12,4,0.03778556415060607
2,12,5,0.03414329052581577
2,12,6,0.01848629004476265
2,12,7,0.026048250830346037
2,12,8,0.03240353345128431
2,12,9,-0.0033334381711941233
2,12,10,0.14205032967718836
2,12,11,0.1427651511577598
2,12,12,0.1395113529299435
2,12,13,0.06686706927097683
2,12,14,0.06324791483454142
2,12,15,0.05062924714063973
2,12,16,0.037463323311736914
2,12,17,0.09904685330909514
2,12,18,0.07119420136545632
2,12,19,0.03638018384189274
2,12,20,0.01938708526391059
2,12,21,0.03695466341364424
2,12,22,0.020829782719004233
2,12,23,0.014503099366128907
2,12,24,-0.04124191485676462
2,12,25,-0.005312487397436121
2,12,26,-0.01178598913292948
2,12,27,-0.0026919203173219677
2,12,28,-0.052790778649122024
2,12,29,-0.03919589572858818
2,12,30,-0.024711027596128952
2,12,31,0.024711027596128952
2,13,0,0.03811630364150434
2,13,1,0.03563640864187686
2,13,2,0.03634147353311677
2,13,3,0.030200256439814315
2,13,4,0.005287349509622503
2,13,5,0.006251215485744346
2,13,6,0.005886759279457913
2,13,7,0.01755550887374194
2,13,8,0.003716528382818664
2,13,9,-0.037269769232785875
2,13,10,0.07366188530890115
2,13,11,0.05409205072709546
2,13,12,0.06686706927097681
2,13,13,0.039790676215613156
2,13,14,-0.0037369585304834908
2,13,15,0.003379115893686262
2,13,16,0.0037316010773812565
2,13,17,0.039494745459207066
2,13,18,0.007626706933825507
2,13,19,-0.002815366201878032
2,13,20,0.03445543598778481
2,13,21,0.015640658033564823
2,13,22,0.031938745451954006
2,13,23,0.025030378096929224
2,13,24,-0.036161090661682625
2,13,25,-0.011250367425725638
2,13,26,-0.008813841950827697
2,13,27,0.004391089560908281
2,13,28,-0.03488587654533517
2,13,29,-0.040427891997157635
2,13,30,-0.014964000854323836
2,13,31,0.014964000854323836
2,14,0,-0.24713550426699302
2,14,1,0.049605357013338174
2,14,2,-0.2323987753123393
2,14,3,-0.18291113387873317
2,14,4,0.3213912696848579
2,14,5,0.0671661146092815
2,14,6,0.007986365338937013
2,14,7,-0.012908226763534836
2,14,8,0.15202117617302524
2,14,9,0.34193917214532
2,14,10,0.06679132591502279
2,14,11,0.3411517240610048
2,14,12,0.06324791483454142
2,14,13,-0.0037369585304834908
2,14,14,0.8220404105581697
2,14,15,0.13913714500435737
2,14,16,0.06638510147495401
2,14,17,0.14013836610457944
2,14,18,0.3449368926345346
2,14,19,0.2471522955648056
2,14,20,-0.20600948531259164
2,14,21,0.011618926594941036
2,14,22,-0.19851513816662877
2,14,23,-0.142147746365098
2,14,24,0.3774705212266082
2,14,25,-0.036961413069484306
2,14,26,-0.0701591111490615
2,14,27,-0.08258338744108142
2,14,28,-0.017202678153924882
2,14,29,0.13517729612599674
2,14,30,-2.6535448736595695e-05
2,14,31,2.6535448736595695e-05
2,15,0,-0.023011013476620115
2,15,1,0.054501085487693134
2,15,2,-0.009157873963750831
2,15,3,-0.019131735553172283
2,15,4,0.09721191157314525
2,15,5,0.2045883025441166
2,15,6,0.12629648354902298
2,15,7,0.07246529551649435
2,15,8,0.056517346604083245
2,15,9,0.1696323786197137
2,15,10,0.019729116473101643
2,15,11,0.06194587833211012
2,15,12,0.05062924714063973
2,15,13,0.003379115893686262
2,15,14,0.13913714500435737
2,15,15,0.31677702998041213
2,15,16,0.24212915653681547
2,15,17,0.23836124215392424
2,15,18,0.07429811471280312
2,15,19,0.20428988482398536
2,15,20,-0.020205337263781077
2,15,21,0.041715255600051605
2,15,22,-0.00027127300052066315
2,15,23,-0.015262275839644375
2,15,24,0.07269549557052604
2,15,25,0.20506113839649498
2,15,26,0.16257874479715798
2,15,27,0.11193509540006798
2,15,28,0.01786369645766849
2,15,29,0.17057366846999966
2,15,30,0.003150704226086387
2,15,31,-0.003150704226086387
2,16,0,-0.004612166972508661
2,16,1,0.038495630404539176
2,16,2,0.006095663992887536
2,16,3,-0.004621535977795591
2,16,4,0.07192329628454978
2,16,5,0.1615371081074824
2,16,6,0.13699735201852126
2,16,7,0.07609812978486946
2,16,8,0.02528759490942634
2,16,9,0.11202367235133605
2,16,10,0.012269841757915156
2,16,11,0.021691122206445777
2,16,12,0.037463323311736914
2,16,13,0.0037316010773812565
2,16,14,0.06638510147495401
2,16,15,0.24212915653681547
2,16,16,0.25413688046727134
2,16,17,0.2299214919811767
2,16,18,0.02454198974501505
2,16,19,0.14341120202229474
2,16,20,-0.004660063605855705
2,16,21,0.032978255121951836
2,16,22,0.010189682510274512
2,16,23,-0.004021442474557257
2,16,24,0.05051523640509687
2,16,25,0.15714424501804666
2,16,26,0.18212735485664217
2,16,27,0.1164929843373772
2,16,28,0.002748777674632622
2,16,29,0.11776644660180305
2,16,30,0.00067037014975645
2,16,31,-0.00067037014975645
2,17,0,0.05018896288389321
2,17,1,0.04717575792295585
2,17,2,0.060246718658814154
2,17,3,0.034789600636763035
2,17,4,0.21511300504928232
2,17,5,0.2133219082640592
2,17,6,0.14738560339305837
2,17,7,0.16221568511739937
2,17,8,0.07535856235852975
2,17,9,0.12551742311440076
2,17,10,0.07735206768491625
2,17,11,0.0536005327103909
2,17,12,0.09904685330909514
2,17,13,0.039494745459207066
2,17,14,0.14013836610457944
2,17,15,0.23836124215392424
2,17,16,0.2299214919811767
2,17,17,0.4255856706840126
2,17,18,0.044117473767881936
2,17,19,0.15968773683096993
2,17,20,0.033830558335051865
2,17,21,0.007477477398571528
2,17,22,0.04626737998207715
2,17,23,0.02122040748174309
2,17,24,0.10701882876179428
2,17,25,0.1412771330662375
2,17,26,0.14244539781676743
2,17,27,0.20470670913383182
2,17,28,-0.044725943238706406
2,17,29,0.0852447199240822
2,17,30,-0.013739841320352721
2,17,31,0.013739841320352721
2,18,0,-0.16113963410752086
2,18,1,0.06611030673503313
2,18,2,-0.15397852094465447
2,18,3,-0.12070922728615847
2,18,4,0.07964595351217885
2,18,5,-0.008167637275254167
2,18,6,-0.02123980121165188
2,18,7,-0.04633608836774258
2,18,8,0.18555510385583654
2,18,9,0.15721457927459306
2,18,10,0.07007251403176669
2,18,11,0.3677844722691958
2,18,12,0.07119420136545632
2,18,13,0.007626706933825507
2,18,14,0.3449368926345346
2,18,15,0.07429811471280313
2,18,16,0.024541989745015043
2,18,17,0.044117473767881936
2,18,18,0.6292451753204057
2,18,19,0.1312394910427672
2,18,20,-0.1452970833791904
2,18,21,-0.02106664708243165
2,18,22,-0.13950757045576337
2,18,23,-0.10042511909799794
2,18,24,-0.0274194220044276
2,18,25,-0.08418260658516004
2,18,26,-0.09675373684830887
2,18,27,-0.13396245082534627
2,18,28,0.11002010300771801
2,18,29,-0.02792129216961372
2,18,30,0.012708383793055876
2,18,31,-0.012708383793055876
2,19,0,-0.0866022633239437
2,19,1,0.031066544135356172
2,19,2,-0.07495187923648149
2,19,3,-0.06694462005800968
2,19,4,0.13359846962886962
2,19,5,0.1336289311701995
2,19,6,0.06374767724703308
2,19,7,0.03175381856532002
2,19,8,0.05489450582969254
2,19,9,0.2457394449264825
2,19,10,0.024532285712754308
2,19,11,0.13601741557500754
2,19,12,0.03638018384189274
2,19,13,-0.002815366201878032
2,19,14,0.2471522955648056
2,19,15,0.20428988482398536
2,19,16,0.14341120202229474
2,19,17,0.15968773683096993
2,19,18,0.1312394910427672
2,19,19,0.27731929928636295
2,19,20,-0.07451174354133579
2,19,21,0.007929569984834205
2,19,22,-0.06196237133421891
2,19,23,-0.053538700900049835
2,19,24,0.1084781303294703
2,19,25,0.10776619269463808
2,19,26,0.06664134595888531
2,19,27,0.03435334500221925
2,19,28,-0.007491480661675584
2,19,29,0.22485896095711608
2,19,30,0.003988752423207161
2,19,31,-0.003988752423207161
2,20,0,0.19696316009117337
2,20,1,-0.011124412751889166
2,20,2,0.1895430997406885
2,20,3,0.1490336129722916
2,20,4,-0.041517145184687874
2,20,5,0.038953782102905905
2,20,6,0.0379267160097653
2,20,7,0.07640890214408541
2,20,8,-0.033356686634268974
2,20,9,-0.16113466892804398
2,20,10,0.022516811706402254
2,20,11,-0.13112450012830015
2,20,12,0.01938708526391059
2,20,13,0.03445543598778481
2,20,14,-0.20600948531259164
2,20,15,-0.020205337263781077
2,20,16,-0.004660063605855706
2,20,17,0.033830558335051865
2,20,18,-0.1452970833791904
2,20,19,-0.07451174354133579
2,20,20,0.16711021053179778
2,20,21,0.000644382950257936
2,20,22,0.16109627784701586
2,20,23,0.11739531057532568
2,20,24,-0.06878015183664868
2,20,25,0.04734105140211872
2,20,26,0.057663085547857776
2,20,27,0.11103839376817469
2,20,28,-0.005476821876937606
2,20,29,-0.06384694510934544
2,20,30,-0.0026411387539712807
2,20,31,0.0026411387539712807
2,21,0,-0.017601507588220922
2,21,1,0.7844617390931897
2,21,2,-0.016793770776229882
2,21,3,-0.016044453081407502
2,21,4,-0.07500932395612589
2,21,5,-0.0004902690426821541
2,21,6,0.006299668324711879
2,21,7,-0.01732067036767201
